category,title,price(£)
Travel,It's Only the Himalayas,45.17
Travel,Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,49.43
Travel,See America: A Celebration of Our National Parks & Treasured Sites,48.87
Travel,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,36.94
Travel,Under the Tuscan Sun,37.33
Travel,A Summer In Europe,44.34
Travel,The Great Railway Bazaar,30.54
Travel,A Year in Provence (Provence #1),56.88
Travel,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),23.21
Travel,Neither Here nor There: Travels in Europe,38.95
Travel,"1,000 Places to See Before You Die",26.08
Mystery,Sharp Objects,47.82
Mystery,"In a Dark, Dark Wood",19.63
Mystery,The Past Never Ends,56.5
Mystery,A Murder in Time,16.64
Mystery,The Murder of Roger Ackroyd (Hercule Poirot #4),44.1
Mystery,The Last Mile (Amos Decker #2),54.21
Mystery,That Darkness (Gardiner and Renner #1),13.92
Mystery,Tastes Like Fear (DI Marnie Rome #3),10.69
Mystery,A Time of Torment (Charlie Parker #14),48.35
Mystery,A Study in Scarlet (Sherlock Holmes #1),16.73
Mystery,Poisonous (Max Revere Novels #3),26.8
Mystery,Murder at the 42nd Street Library (Raymond Ambler #1),54.36
Mystery,Most Wanted,35.28
Mystery,Hide Away (Eve Duncan #20),11.84
Mystery,Boar Island (Anna Pigeon #19),59.48
Mystery,The Widow,27.26
Mystery,Playing with Fire,13.71
Mystery,What Happened on Beale Street (Secrets of the South Mysteries #2),25.37
Mystery,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),52.3
Mystery,Delivering the Truth (Quaker Midwife Mystery #1),20.89
Historical Fiction,Tipping the Velvet,53.74
Historical Fiction,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69
Historical Fiction,A Flight of Arrows (The Pathfinders #2),55.53
Historical Fiction,The House by the Lake,36.95
Historical Fiction,Mrs. Houdini,30.25
Historical Fiction,The Marriage of Opposites,28.08
Historical Fiction,Glory over Everything: Beyond The Kitchen House,45.84
Historical Fiction,"Love, Lies and Spies",20.55
Historical Fiction,A Paris Apartment,39.01
Historical Fiction,Lilac Girls,17.28
Historical Fiction,The Constant Princess (The Tudor Court #1),16.62
Historical Fiction,The Invention of Wings,37.34
Historical Fiction,World Without End (The Pillars of the Earth #2),32.97
Historical Fiction,The Passion of Dolssa,28.32
Historical Fiction,Girl With a Pearl Earring,26.77
Historical Fiction,Voyager (Outlander #3),21.07
Historical Fiction,The Red Tent,35.66
Historical Fiction,The Last Painting of Sara de Vos,55.55
Historical Fiction,The Guernsey Literary and Potato Peel Pie Society,49.53
Historical Fiction,Girl in the Blue Coat,46.83
Sequential Art,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29
Sequential Art,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28
Sequential Art,This One Summer,19.49
Sequential Art,The Nameless City (The Nameless City #1),38.16
Sequential Art,"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04
Sequential Art,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4
Sequential Art,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61
Sequential Art,"Pop Gun War, Volume 1: Gift",18.97
Sequential Art,Patience,10.16
Sequential Art,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44
Sequential Art,orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41
Sequential Art,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91
Sequential Art,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61
Sequential Art,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92
Sequential Art,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17
Sequential Art,I am a Hero Omnibus Volume 1,54.63
Sequential Art,"Giant Days, Vol. 2 (Giant Days #5-8)",22.11
Sequential Art,Danganronpa Volume 1,51.99
Sequential Art,"Codename Baboushka, Volume 1: The Conclave of Death",36.72
Sequential Art,Camp Midnight,17.08
Classics,The Secret Garden,15.08
Classics,The Metamorphosis,28.58
Classics,The Pilgrim's Progress,50.26
Classics,The Hound of the Baskervilles (Sherlock Holmes #5),14.82
Classics,Little Women (Little Women #1),28.07
Classics,Gone with the Wind,32.49
Classics,Candide,58.63
Classics,Animal Farm,57.22
Classics,Wuthering Heights,17.73
Classics,The Picture of Dorian Gray,29.7
Classics,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78
Classics,Beowulf,38.35
Classics,And Then There Were None,35.01
Classics,The Story of Hong Gildong,43.19
Classics,The Little Prince,45.42
Classics,Sense and Sensibility,37.46
Classics,Of Mice and Men,47.11
Classics,Emma,32.93
Classics,Alice in Wonderland (Alice's Adventures in Wonderland #1),55.53
Philosophy,Sophie's World,15.94
Philosophy,The Death of Humanity: and the Case for Life,58.11
Philosophy,The Stranger,17.44
Philosophy,Proofs of God: Classical Arguments from Tertullian to Barth,54.21
Philosophy,Kierkegaard: A Christian Missionary to Christians,47.13
Philosophy,"At The Existentialist CafÃ©: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",29.93
Philosophy,Critique of Pure Reason,20.75
Philosophy,"Run, Spot, Run: The Ethics of Keeping Pets",20.02
Philosophy,The Nicomachean Ethics,36.34
Philosophy,Meditations,25.89
Philosophy,Beyond Good and Evil,43.38
Romance,Chase Me (Paris Nights #2),25.27
Romance,Black Dust,34.53
Romance,Her Backup Boyfriend (The Sorensen Family #1),33.97
Romance,First and First (Five Boroughs #3),15.97
Romance,Fifty Shades Darker (Fifty Shades #2),21.96
Romance,The Wedding Dress,24.12
Romance,Suddenly in Love (Lake Haven #1),55.99
Romance,Something More Than This,16.24
Romance,Doing It Over (Most Likely To #1),35.61
Romance,The Wedding Pact (The O'Malleys #2),32.61
Romance,Hold Your Breath (Search and Rescue #1),28.82
Romance,Dirty (Dive Bar #1),40.83
Romance,Take Me Home Tonight (Rock Star Romance #3),53.98
Romance,Off the Hook (Fishing for Trouble #1),47.67
Romance,A Gentleman's Position (Society of Gentlemen #3),14.75
Romance,"Sit, Stay, Love",20.9
Romance,A Girl's Guide to Moving On (New Beginnings #2),31.3
Romance,The Perfect Play (Play by Play #1),59.99
Romance,Dark Lover (Black Dagger Brotherhood #1),12.87
Romance,Changing the Game (Play by Play #2),13.38
Womens Fiction,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36
Womens Fiction,Will You Won't You Want Me?,13.86
Womens Fiction,Keep Me Posted,20.46
Womens Fiction,Grey (Fifty Shades #4),48.49
Womens Fiction,Meternity,43.58
Womens Fiction,Some Women,13.73
Womens Fiction,Shopaholic Ties the Knot (Shopaholic #3),48.39
Womens Fiction,Can You Keep a Secret?,21.94
Womens Fiction,Twenties Girl,42.8
Womens Fiction,The Undomestic Goddess,45.75
Womens Fiction,The Nanny Diaries (Nanny #1),52.53
Womens Fiction,The Devil Wears Prada (The Devil Wears Prada #1),44.29
Womens Fiction,Something Borrowed (Darcy & Rachel #1),48.96
Womens Fiction,Something Blue (Darcy & Rachel #2),54.62
Womens Fiction,I've Got Your Number,19.69
Womens Fiction,The Edge of Reason (Bridget Jones #2),19.18
Womens Fiction,Bridget Jones's Diary (Bridget Jones #1),29.82
Fiction,Soumission,50.1
Fiction,Private Paris (Private #10),47.61
Fiction,"We Love You, Charlie Freeman",50.27
Fiction,Thirst,17.27
Fiction,The Murder That Never Was (Forensic Instincts #5),54.11
Fiction,Tuesday Nights in 1980,21.04
Fiction,The Vacationers,42.15
Fiction,The Regional Office Is Under Attack!,51.36
Fiction,Finders Keepers (Bill Hodges Trilogy #2),53.53
Fiction,The Time Keeper,27.88
Fiction,The Testament of Mary,52.67
Fiction,The First Hostage (J.B. Collins #2),25.85
Fiction,Take Me with You,45.21
Fiction,Still Life with Bread Crumbs,26.41
Fiction,Shtum,55.84
Fiction,My Name Is Lucy Barton,41.56
Fiction,My Mrs. Brown,24.48
Fiction,Mr. Mercedes (Bill Hodges Trilogy #1),28.9
Fiction,I Am Pilgrim (Pilgrim #1),10.6
Fiction,Eligible (The Austen Project #4),27.09
Childrens,Birdsong: A Story in Pictures,54.64
Childrens,The Bear and the Piano,36.89
Childrens,The Secret of Dreadwillow Carse,56.13
Childrens,The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,58.08
Childrens,Little Red,13.47
Childrens,Walt Disney's Alice in Wonderland,12.96
Childrens,Twenty Yawns,22.08
Childrens,Rain Fish,23.57
Childrens,Once Was a Time,18.28
Childrens,Luis Paints the World,53.95
Childrens,Nap-a-Roo,25.08
Childrens,The Whale,35.96
Childrens,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",52.87
Childrens,Raymie Nightingale,34.41
Childrens,Playing from the Heart,32.38
Childrens,Maybe Something Beautiful: How Art Transformed a Neighborhood,22.54
Childrens,The Wild Robot,56.07
Childrens,The Thing About Jellyfish,48.77
Childrens,The Lonely Ones,43.59
Childrens,The Day the Crayons Came Home (Crayons),26.33
Religion,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97
Religion,You Are What You Love: The Spiritual Power of Habit,21.87
Religion,God: The Most Unpleasant Character in All Fiction,30.03
Religion,The Book of Mormon,24.57
Religion,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",27.62
Religion,The Bhagavad Gita,57.49
Religion,Choosing Our Religion: The Spiritual Lives of America's Nones,28.42
Nonfiction,Worlds Elsewhere: Journeys Around Shakespeareâs Globe,40.3
Nonfiction,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05
Nonfiction,Reasons to Stay Alive,26.41
Nonfiction,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11
Nonfiction,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18
Nonfiction,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12
Nonfiction,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77
Nonfiction,The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13
Nonfiction,The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06
Nonfiction,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83
Nonfiction,Reskilling America: Learning to Labor in the Twenty-First Century,19.83
Nonfiction,In the Country We Love: My Family Divided,22.0
Nonfiction,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35
Nonfiction,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14
Nonfiction,Algorithms to Live By: The Computer Science of Human Decisions,30.81
Nonfiction,The Power of Now: A Guide to Spiritual Enlightenment,43.54
Nonfiction,The Omnivore's Dilemma: A Natural History of Four Meals,38.21
Nonfiction,The Genius of Birds,17.24
Nonfiction,The Artist's Way: A Spiritual Path to Higher Creativity,38.49
Nonfiction,So You've Been Publicly Shamed,12.23
Music,Rip it Up and Start Again,35.02
Music,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25
Music,How Music Works,37.32
Music,Love Is a Mix Tape (Music #1),18.03
Music,Please Kill Me: The Uncensored Oral History of Punk,31.19
Music,Kill 'Em and Leave: Searching for James Brown and the American Soul,45.05
Music,"Chronicles, Vol. 1",52.6
Music,This Is Your Brain on Music: The Science of a Human Obsession,38.4
Music,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",12.36
Music,No One Here Gets Out Alive,20.02
Music,Life,31.58
Music,Old Records Never Die: One Man's Quest for His Vinyl and His Past,55.66
Music,Forever Rockers (The Rocker #12),28.8
Default,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93
Default,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6
Default,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99
Default,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5
Default,Aladdin and His Wonderful Lamp,53.13
Default,Penny Maybe,33.29
Default,Maude (1883-1993):She Grew Up with the country,18.02
Default,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59
Default,Soul Reader,39.58
Default,Bossypants,49.46
Default,A World of Flavor: Your Gluten Free Passport,42.95
Default,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76
Default,Tracing Numbers on a Train,41.6
Default,Thirteen Reasons Why,52.72
Default,The Secret (The Secret #1),27.37
Default,The Psychopath Test: A Journey Through the Madness Industry,36.0
Default,The Kite Runner,41.82
Default,The Girl on the Train,55.02
Default,The Emerald Mystery,23.15
Default,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.0
Science Fiction,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59
Science Fiction,Join,35.67
Science Fiction,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3
Science Fiction,The Project,10.65
Science Fiction,Soft Apocalypse,26.12
Science Fiction,Sleeping Giants (Themis Files #1),48.74
Science Fiction,Arena,21.36
Science Fiction,Foundation (Foundation (Publication Order) #1),32.42
Science Fiction,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92
Science Fiction,Ready Player One,19.07
Science Fiction,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26
Science Fiction,Dune (Dune #1),54.86
Science Fiction,Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48
Science Fiction,Three Wishes (River of Time: California #1),44.18
Science Fiction,The Last Girl (The Dominion Trilogy #1),36.26
Science Fiction,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96
Sports and Games,The Book of Basketball: The NBA According to The Sports Guy,44.84
Sports and Games,"Friday Night Lights: A Town, a Team, and a Dream",51.22
Sports and Games,Sugar Rush (Offensive Line #2),24.42
Sports and Games,Settling the Score (The Summer Games #1),44.91
Sports and Games,Icing (Aces Hockey #2),40.44
Add a comment,The Torch Is Passed: A Harding Family Story,19.09
Add a comment,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89
Add a comment,The Art Forger,40.76
Add a comment,On a Midnight Clear,14.07
Add a comment,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.9
